date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:32:54	747808/747808	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:32:52%20GMT	https://classcentral/university/columbia	C:/My%20Web%20Sites/class6/classcentral/university/columbia.html	(from https://classcentral/)
10:32:54	229/229	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:43:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/columbia9b1a.png	(from https://classcentral/)
10:32:54	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2018:45:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/columbia3755.png	(from https://classcentral/)
10:32:55	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2007:44:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/cornella27f.png	(from https://classcentral/)
10:32:56	733537/733537	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:32:54%20GMT	https://classcentral/university/cornell	C:/My%20Web%20Sites/class6/classcentral/university/cornell.html	(from https://classcentral/)
10:32:56	4778/4778	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2016:01:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/cornell9c0f.png	(from https://classcentral/)
10:32:58	781883/781883	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:32:55%20GMT	https://classcentral/university/edinburgh	C:/My%20Web%20Sites/class6/classcentral/university/edinburgh.html	(from https://classcentral/)
10:32:58	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:16:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/edinburgh47df.png	(from https://classcentral/)
10:32:58	5180/5180	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:40:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/edinburgh3216.png	(from https://classcentral/)
10:33:00	740659/740659	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:32:58%20GMT	https://classcentral/university/purdue	C:/My%20Web%20Sites/class6/classcentral/university/purdue.html	(from https://classcentral/)
10:33:00	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:15:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/purdue21f6.png	(from https://classcentral/)
10:33:00	1879/1879	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:15:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/purdue39cf.png	(from https://classcentral/)
10:33:01	203/203	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:04:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/pennab51.png	(from https://classcentral/)
10:33:02	794470/794470	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:00%20GMT	https://classcentral/university/penn	C:/My%20Web%20Sites/class6/classcentral/university/penn.html	(from https://classcentral/)
10:33:02	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:43:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/penn0cdc.png	(from https://classcentral/)
10:33:03	170/170	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:42:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/dukedf08.png	(from https://classcentral/)
10:33:04	761184/761184	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:01%20GMT	https://classcentral/university/duke	C:/My%20Web%20Sites/class6/classcentral/university/duke.html	(from https://classcentral/)
10:33:04	1630/1630	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:35:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/dukebf93.png	(from https://classcentral/)
10:33:05	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:40:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/umichb05a.png	(from https://classcentral/)
10:33:06	790172/790172	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:03%20GMT	https://classcentral/university/umich	C:/My%20Web%20Sites/class6/classcentral/university/umich.html	(from https://classcentral/)
10:33:06	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:09:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/umich1bfb.png	(from https://classcentral/)
10:33:08	828618/828618	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:05%20GMT	https://classcentral/provider/coursera	C:/My%20Web%20Sites/class6/classcentral/provider/coursera.html	(from https://classcentral/)
10:33:08	174/174	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:15:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/coursera-trn-sqc43d.png	(from https://classcentral/)
10:33:08	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/coursera-trn-sqf873.png	(from https://classcentral/)
10:33:09	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/edx-trn-sq7d7a.png	(from https://classcentral/)
10:33:10	829676/829676	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:07%20GMT	https://classcentral/provider/edx	C:/My%20Web%20Sites/class6/classcentral/provider/edx.html	(from https://classcentral/)
10:33:10	2103/2103	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:54:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/edx-trn-sqe227.png	(from https://classcentral/)
10:33:11	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2007:47:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/futurelearn-trn-sq1970.png	(from https://classcentral/)
10:33:11	836245/836245	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:09%20GMT	https://classcentral/provider/futurelearn	C:/My%20Web%20Sites/class6/classcentral/provider/futurelearn.html	(from https://classcentral/)
10:33:12	1603/1603	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:35:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://classcentral/)
10:33:13	766381/766381	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:11%20GMT	https://classcentral/provider/udemy	C:/My%20Web%20Sites/class6/classcentral/provider/udemy.html	(from https://classcentral/)
10:33:13	206/206	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:41:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/udemy-trn-sqd9e7.png	(from https://classcentral/)
10:33:13	1382/1382	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:00:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/udemy-trn-sq6b36.png	(from https://classcentral/)
10:33:13	7750/7750	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:33:12%20GMT	https://classcentral/provider/swayam	C:/My%20Web%20Sites/class6/classcentral/provider/swayam	(from https://classcentral/)
10:33:14	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/swayam-trn-sqb82e.png	(from https://classcentral/)
10:33:14	2696/2696	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:02:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/swayam-trn-sq20ea.png	(from https://classcentral/)
10:33:15	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:38:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://classcentral/)
10:33:16	733469/733469	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:13%20GMT	https://classcentral/provider/linkedin-learning	C:/My%20Web%20Sites/class6/classcentral/provider/linkedin-learning.html	(from https://classcentral/)
10:33:16	1749/1749	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:02:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://classcentral/)
10:33:16	7766/7766	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:33:15%20GMT	https://classcentral/provider/skillshare	C:/My%20Web%20Sites/class6/classcentral/provider/skillshare	(from https://classcentral/)
10:33:16	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:04:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/skillshare-trn-sqad55.png	(from https://classcentral/)
10:33:17	1888/1888	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/providers/skillshare-trn-sq9645.png	(from https://classcentral/)
10:33:17	7914/7914	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:33:16%20GMT	https://classcentral/providers	C:/My%20Web%20Sites/class6/classcentral/providers.132.delayed	(from https://classcentral/)
10:33:17	207/207	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:14:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/google26e5.png	(from https://classcentral/)
10:33:18	2096/2096	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/googlec927.png	(from https://classcentral/)
10:33:18	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2015:19:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/amazon11a8.png	(from https://classcentral/)
10:33:18	3646/3646	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/amazonbfc4.png	(from https://classcentral/)
10:33:19	204/204	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:39:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/microsoftca5a.png	(from https://classcentral/)
10:33:20	741028/741028	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:18%20GMT	https://classcentral/institution/microsoft	C:/My%20Web%20Sites/class6/classcentral/institution/microsoft.html	(from https://classcentral/)
10:33:20	1280/1280	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:41:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/microsofte4df.png	(from https://classcentral/)
10:33:20	7749/7749	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:33:19%20GMT	https://classcentral/institution/ibm	C:/My%20Web%20Sites/class6/classcentral/institution/ibm	(from https://classcentral/)
10:33:21	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:38:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/ibm7639.png	(from https://classcentral/)
10:33:21	2611/2611	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/ibmb3ff.png	(from https://classcentral/)
10:33:22	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:01:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/smithsonian0cee.png	(from https://classcentral/)
10:33:23	735010/735010	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:20%20GMT	https://classcentral/institution/smithsonian	C:/My%20Web%20Sites/class6/classcentral/institution/smithsonian.html	(from https://classcentral/)
10:33:23	5452/5452	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2007:13:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/smithsonian8661.png	(from https://classcentral/)
10:33:23	7820/7820	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:33:22%20GMT	https://classcentral/institution/united-nations	C:/My%20Web%20Sites/class6/classcentral/institution/united-nations	(from https://classcentral/)
10:33:23	202/202	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2016:01:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/united-nationsaaac.png	(from https://classcentral/)
10:33:24	2932/2932	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/united-nationsa2cd.png	(from https://classcentral/)
10:33:24	8058/8058	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:33:23%20GMT	https://classcentral/institution/british-council	C:/My%20Web%20Sites/class6/classcentral/institution/british-council.143.delayed	(from https://classcentral/)
10:33:24	189/189	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:39:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/british-councilbe04.png	(from https://classcentral/)
10:33:25	2205/2205	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:27:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/logos/homepage/british-council9165.png	(from https://classcentral/)
10:33:26	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://classcentral/)
10:33:27	2854781/2854781	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:33:25%20GMT	https://classcentral/institutions	C:/My%20Web%20Sites/class6/classcentral/institutions.html	(from https://classcentral/)
10:33:28	25841/25841	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://classcentral/)
10:33:28	16307/16307	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:47:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fclasscentral%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/My%20Web%20Sites/class6/ccweb.imgix.net/https_/classcentral/images/best-courses/mini-banner-best-of-2022a427.png	(from https://classcentral/)
